날짜,시가,고가,저가,종가,거래량,거래대금
2017-02-01,0.0,0.0,0.0,1002.42,0,0
2017-02-02,0.0,0.0,0.0,992.45,0,0
2017-02-03,0.0,0.0,0.0,998.22,0,0
2017-02-06,0.0,0.0,0.0,996.35,0,0
2017-02-07,0.0,0.0,0.0,997.72,0,0
2017-02-08,0.0,0.0,0.0,995.1,0,0
2017-02-09,0.0,0.0,0.0,984.82,0,0
2017-02-10,0.0,0.0,0.0,983.66,0,0
2017-02-13,0.0,0.0,0.0,984.9,0,0
2017-02-14,0.0,0.0,0.0,975.45,0,0
2017-02-15,0.0,0.0,0.0,979.92,0,0
2017-02-16,0.0,0.0,0.0,986.54,0,0
2017-02-17,0.0,0.0,0.0,988.58,0,0
2017-02-20,0.0,0.0,0.0,993.15,0,0
2017-02-21,0.0,0.0,0.0,1002.67,0,0
2017-02-22,0.0,0.0,0.0,1000.89,0,0
2017-02-23,0.0,0.0,0.0,999.44,0,0
2017-02-24,0.0,0.0,0.0,992.43,0,0
2017-02-27,0.0,0.0,0.0,986.93,0,0
2017-02-28,0.0,0.0,0.0,985.23,0,0
2017-03-02,0.0,0.0,0.0,994.53,0,0
2017-03-03,0.0,0.0,0.0,972.55,0,0
2017-03-06,0.0,0.0,0.0,979.93,0,0
2017-03-07,0.0,0.0,0.0,980.52,0,0
2017-03-08,0.0,0.0,0.0,976.41,0,0
2017-03-09,0.0,0.0,0.0,974.04,0,0
2017-03-10,0.0,0.0,0.0,979.42,0,0
2017-03-13,0.0,0.0,0.0,994.85,0,0
2017-03-14,0.0,0.0,0.0,1011.45,0,0
2017-03-15,0.0,0.0,0.0,1006.7,0,0
2017-03-16,0.0,0.0,0.0,1009.05,0,0
2017-03-17,0.0,0.0,0.0,1011.23,0,0
2017-03-20,0.0,0.0,0.0,1018.18,0,0
2017-03-21,0.0,0.0,0.0,1042.35,0,0
2017-03-22,0.0,0.0,0.0,1043.81,0,0
2017-03-23,0.0,0.0,0.0,1043.87,0,0
2017-03-24,0.0,0.0,0.0,1034.83,0,0
2017-03-27,0.0,0.0,0.0,1031.74,0,0
2017-03-28,0.0,0.0,0.0,1030.14,0,0
2017-03-29,0.0,0.0,0.0,1032.42,0,0
2017-03-30,0.0,0.0,0.0,1029.68,0,0
2017-03-31,0.0,0.0,0.0,1025.15,0,0
2017-04-03,0.0,0.0,0.0,1031.78,0,0
2017-04-04,0.0,0.0,0.0,1020.67,0,0
2017-04-05,0.0,0.0,0.0,1013.73,0,0
2017-04-06,0.0,0.0,0.0,1002.66,0,0
2017-04-07,0.0,0.0,0.0,999.3,0,0
2017-04-10,0.0,0.0,0.0,990.87,0,0
2017-04-11,0.0,0.0,0.0,978.97,0,0
2017-04-12,0.0,0.0,0.0,982.0,0,0
2017-04-13,0.0,0.0,0.0,991.86,0,0
2017-04-14,0.0,0.0,0.0,986.58,0,0
2017-04-17,0.0,0.0,0.0,990.4,0,0
2017-04-18,0.0,0.0,0.0,990.84,0,0
2017-04-19,0.0,0.0,0.0,981.2,0,0
2017-04-20,0.0,0.0,0.0,997.23,0,0
2017-04-21,0.0,0.0,0.0,1007.77,0,0
2017-04-24,0.0,0.0,0.0,1011.1,0,0
2017-04-25,0.0,0.0,0.0,1014.63,0,0
2017-04-26,0.0,0.0,0.0,1023.3,0,0
2017-04-27,0.0,0.0,0.0,1017.7,0,0
2017-04-28,0.0,0.0,0.0,1016.41,0,0
2017-05-02,0.0,0.0,0.0,1028.57,0,0
2017-05-04,0.0,0.0,0.0,1042.99,0,0
2017-05-08,0.0,0.0,0.0,1075.88,0,0
2017-05-10,0.0,0.0,0.0,1060.58,0,0
2017-05-11,0.0,0.0,0.0,1078.46,0,0
2017-05-12,0.0,0.0,0.0,1069.06,0,0
2017-05-15,0.0,0.0,0.0,1072.89,0,0
2017-05-16,0.0,0.0,0.0,1076.28,0,0
2017-05-17,0.0,0.0,0.0,1072.71,0,0
2017-05-18,0.0,0.0,0.0,1076.05,0,0
2017-05-19,0.0,0.0,0.0,1083.46,0,0
2017-05-22,0.0,0.0,0.0,1093.58,0,0
2017-05-23,0.0,0.0,0.0,1092.92,0,0
2017-05-24,0.0,0.0,0.0,1093.8,0,0
2017-05-25,0.0,0.0,0.0,1105.06,0,0
2017-05-26,0.0,0.0,0.0,1113.58,0,0
2017-05-29,0.0,0.0,0.0,1115.43,0,0
2017-05-30,0.0,0.0,0.0,1107.89,0,0
2017-05-31,0.0,0.0,0.0,1102.24,0,0
2017-06-01,0.0,0.0,0.0,1102.08,0,0
2017-06-02,0.0,0.0,0.0,1109.0,0,0
2017-06-05,0.0,0.0,0.0,1106.12,0,0
2017-06-07,0.0,0.0,0.0,1097.45,0,0
2017-06-08,0.0,0.0,0.0,1098.21,0,0
2017-06-09,0.0,0.0,0.0,1112.29,0,0
2017-06-12,0.0,0.0,0.0,1106.65,0,0
2017-06-13,0.0,0.0,0.0,1111.09,0,0
2017-06-14,0.0,0.0,0.0,1111.41,0,0
2017-06-15,0.0,0.0,0.0,1103.72,0,0
2017-06-16,0.0,0.0,0.0,1105.99,0,0
2017-06-19,0.0,0.0,0.0,1106.48,0,0
2017-06-20,0.0,0.0,0.0,1102.42,0,0
2017-06-21,0.0,0.0,0.0,1093.58,0,0
2017-06-22,0.0,0.0,0.0,1105.09,0,0
2017-06-23,0.0,0.0,0.0,1107.85,0,0
2017-06-26,0.0,0.0,0.0,1115.3,0,0
2017-06-27,0.0,0.0,0.0,1117.83,0,0
2017-06-28,0.0,0.0,0.0,1115.09,0,0
2017-06-29,0.0,0.0,0.0,1123.47,0,0
2017-06-30,0.0,0.0,0.0,1113.59,0,0
2017-07-03,0.0,0.0,0.0,1118.83,0,0
2017-07-04,0.0,0.0,0.0,1111.4,0,0
2017-07-05,0.0,0.0,0.0,1117.51,0,0
2017-07-06,0.0,0.0,0.0,1117.0,0,0
2017-07-07,0.0,0.0,0.0,1115.53,0,0
2017-07-10,0.0,0.0,0.0,1114.72,0,0
2017-07-11,0.0,0.0,0.0,1127.85,0,0
2017-07-12,0.0,0.0,0.0,1122.77,0,0
2017-07-13,0.0,0.0,0.0,1132.81,0,0
2017-07-14,0.0,0.0,0.0,1136.07,0,0
2017-07-17,0.0,0.0,0.0,1139.39,0,0
2017-07-18,0.0,0.0,0.0,1138.91,0,0
2017-07-19,0.0,0.0,0.0,1143.76,0,0
2017-07-20,0.0,0.0,0.0,1151.93,0,0
2017-07-21,0.0,0.0,0.0,1162.2,0,0
2017-07-24,0.0,0.0,0.0,1160.6,0,0
2017-07-25,0.0,0.0,0.0,1152.99,0,0
2017-07-26,0.0,0.0,0.0,1144.9,0,0
2017-07-27,0.0,0.0,0.0,1151.0,0,0
2017-07-28,0.0,0.0,0.0,1137.73,0,0
2017-07-31,0.0,0.0,0.0,1135.52,0,0
2017-08-01,0.0,0.0,0.0,1141.15,0,0
2017-08-02,0.0,0.0,0.0,1144.32,0,0
2017-08-03,0.0,0.0,0.0,1130.8,0,0
2017-08-04,0.0,0.0,0.0,1136.22,0,0
2017-08-07,0.0,0.0,0.0,1140.18,0,0
2017-08-08,0.0,0.0,0.0,1139.1,0,0
2017-08-09,0.0,0.0,0.0,1130.4,0,0
2017-08-10,0.0,0.0,0.0,1123.52,0,0
2017-08-11,0.0,0.0,0.0,1097.82,0,0
2017-08-14,0.0,0.0,0.0,1111.44,0,0
2017-08-16,0.0,0.0,0.0,1114.38,0,0
2017-08-17,0.0,0.0,0.0,1120.55,0,0
2017-08-18,0.0,0.0,0.0,1118.71,0,0
2017-08-21,0.0,0.0,0.0,1123.23,0,0
2017-08-22,0.0,0.0,0.0,1123.34,0,0
2017-08-23,0.0,0.0,0.0,1121.6,0,0
2017-08-24,0.0,0.0,0.0,1121.08,0,0
2017-08-25,0.0,0.0,0.0,1129.23,0,0
2017-08-28,0.0,0.0,0.0,1119.44,0,0
2017-08-29,0.0,0.0,0.0,1115.53,0,0
2017-08-30,0.0,0.0,0.0,1112.42,0,0
2017-08-31,0.0,0.0,0.0,1103.47,0,0
2017-09-01,0.0,0.0,0.0,1105.29,0,0
2017-09-04,0.0,0.0,0.0,1091.51,0,0
2017-09-05,0.0,0.0,0.0,1088.73,0,0
2017-09-06,0.0,0.0,0.0,1083.31,0,0
2017-09-07,0.0,0.0,0.0,1094.0,0,0
2017-09-08,0.0,0.0,0.0,1091.55,0,0
2017-09-11,0.0,0.0,0.0,1090.36,0,0
2017-09-12,0.0,0.0,0.0,1097.21,0,0
2017-09-13,0.0,0.0,0.0,1089.51,0,0
2017-09-14,0.0,0.0,0.0,1099.12,0,0
2017-09-15,0.0,0.0,0.0,1099.99,0,0
2017-09-18,0.0,0.0,0.0,1121.73,0,0
2017-09-19,0.0,0.0,0.0,1119.56,0,0
2017-09-20,0.0,0.0,0.0,1122.65,0,0
2017-09-21,0.0,0.0,0.0,1120.78,0,0
2017-09-22,0.0,0.0,0.0,1120.22,0,0
2017-09-25,0.0,0.0,0.0,1124.81,0,0
2017-09-26,0.0,0.0,0.0,1123.87,0,0
2017-09-27,0.0,0.0,0.0,1117.58,0,0
2017-09-28,0.0,0.0,0.0,1119.12,0,0
2017-09-29,0.0,0.0,0.0,1127.21,0,0
2017-10-10,0.0,0.0,0.0,1147.05,0,0
2017-10-11,0.0,0.0,0.0,1162.94,0,0
2017-10-12,0.0,0.0,0.0,1164.65,0,0
2017-10-13,0.0,0.0,0.0,1168.53,0,0
2017-10-16,0.0,0.0,0.0,1171.3,0,0
2017-10-17,0.0,0.0,0.0,1161.82,0,0
2017-10-18,0.0,0.0,0.0,1165.55,0,0
2017-10-19,0.0,0.0,0.0,1170.44,0,0
2017-10-20,0.0,0.0,0.0,1179.18,0,0
2017-10-23,0.0,0.0,0.0,1175.63,0,0
2017-10-24,0.0,0.0,0.0,1171.35,0,0
2017-10-25,0.0,0.0,0.0,1179.21,0,0
2017-10-26,0.0,0.0,0.0,1183.99,0,0
2017-10-27,0.0,0.0,0.0,1189.18,0,0
2017-10-30,0.0,0.0,0.0,1184.0,0,0
2017-10-31,0.0,0.0,0.0,1207.26,0,0
2017-11-01,0.0,0.0,0.0,1214.6,0,0
2017-11-02,0.0,0.0,0.0,1204.89,0,0
2017-11-03,0.0,0.0,0.0,1216.15,0,0
2017-11-06,0.0,0.0,0.0,1200.61,0,0
2017-11-07,0.0,0.0,0.0,1195.15,0,0
2017-11-08,0.0,0.0,0.0,1188.19,0,0
2017-11-09,0.0,0.0,0.0,1186.09,0,0
2017-11-10,0.0,0.0,0.0,1186.97,0,0
2017-11-13,0.0,0.0,0.0,1185.33,0,0
2017-11-14,0.0,0.0,0.0,1181.64,0,0
2017-11-15,0.0,0.0,0.0,1171.38,0,0
2017-11-16,0.0,0.0,0.0,1174.13,0,0
2017-11-17,0.0,0.0,0.0,1174.06,0,0
2017-11-20,0.0,0.0,0.0,1165.85,0,0
2017-11-21,0.0,0.0,0.0,1169.83,0,0
2017-11-22,0.0,0.0,0.0,1175.43,0,0
2017-11-23,0.0,0.0,0.0,1172.01,0,0
2017-11-24,0.0,0.0,0.0,1180.22,0,0
2017-11-27,0.0,0.0,0.0,1159.96,0,0
2017-11-28,0.0,0.0,0.0,1165.13,0,0
2017-11-29,0.0,0.0,0.0,1169.36,0,0
2017-11-30,0.0,0.0,0.0,1157.63,0,0
2017-12-01,0.0,0.0,0.0,1152.88,0,0
2017-12-04,0.0,0.0,0.0,1165.75,0,0
2017-12-05,0.0,0.0,0.0,1165.76,0,0
2017-12-06,0.0,0.0,0.0,1151.21,0,0
2017-12-07,0.0,0.0,0.0,1152.66,0,0
2017-12-08,0.0,0.0,0.0,1153.63,0,0
2017-12-11,0.0,0.0,0.0,1147.98,0,0
2017-12-12,0.0,0.0,0.0,1143.51,0,0
2017-12-13,0.0,0.0,0.0,1148.12,0,0
2017-12-14,0.0,0.0,0.0,1141.91,0,0
2017-12-15,0.0,0.0,0.0,1152.62,0,0
2017-12-18,0.0,0.0,0.0,1156.78,0,0
2017-12-19,0.0,0.0,0.0,1161.82,0,0
2017-12-20,0.0,0.0,0.0,1162.61,0,0
2017-12-21,0.0,0.0,0.0,1144.9,0,0
2017-12-22,0.0,0.0,0.0,1145.2,0,0
2017-12-26,0.0,0.0,0.0,1142.79,0,0
2017-12-27,0.0,0.0,0.0,1147.3,0,0
2017-12-28,0.0,0.0,0.0,1150.6,0,0
2018-01-02,0.0,0.0,0.0,1146.53,0,0
2018-01-03,0.0,0.0,0.0,1156.55,0,0
2018-01-04,0.0,0.0,0.0,1151.05,0,0
2018-01-05,0.0,0.0,0.0,1165.53,0,0
2018-01-08,0.0,0.0,0.0,1177.48,0,0
2018-01-09,0.0,0.0,0.0,1183.56,0,0
2018-01-10,0.0,0.0,0.0,1169.83,0,0
2018-01-11,0.0,0.0,0.0,1157.43,0,0
2018-01-12,0.0,0.0,0.0,1169.24,0,0
2018-01-15,0.0,0.0,0.0,1171.36,0,0
2018-01-16,0.0,0.0,0.0,1178.38,0,0
2018-01-17,0.0,0.0,0.0,1180.04,0,0
2018-01-18,0.0,0.0,0.0,1179.07,0,0
2018-01-19,0.0,0.0,0.0,1186.76,0,0
2018-01-22,0.0,0.0,0.0,1172.94,0,0
2018-01-23,0.0,0.0,0.0,1180.32,0,0
2018-01-24,0.0,0.0,0.0,1179.01,0,0
2018-01-25,0.0,0.0,0.0,1193.41,0,0
2018-01-26,0.0,0.0,0.0,1185.42,0,0
2018-01-29,0.0,0.0,0.0,1195.08,0,0
2018-01-30,0.0,0.0,0.0,1174.15,0,0
2018-01-31,0.0,0.0,0.0,1184.09,0,0
2018-02-01,0.0,0.0,0.0,1189.79,0,0
2018-02-02,0.0,0.0,0.0,1177.16,0,0
2018-02-05,0.0,0.0,0.0,1166.82,0,0
2018-02-06,0.0,0.0,0.0,1146.69,0,0
2018-02-07,0.0,0.0,0.0,1130.98,0,0
2018-02-08,0.0,0.0,0.0,1133.82,0,0
2018-02-09,0.0,0.0,0.0,1102.13,0,0
2018-02-12,0.0,0.0,0.0,1110.83,0,0
2018-02-13,0.0,0.0,0.0,1115.07,0,0
2018-02-14,0.0,0.0,0.0,1121.44,0,0
2018-02-19,0.0,0.0,0.0,1121.54,0,0
2018-02-20,0.0,0.0,0.0,1113.51,0,0
2018-02-21,0.0,0.0,0.0,1124.52,0,0
2018-02-22,0.0,0.0,0.0,1116.04,0,0
2018-02-23,0.0,0.0,0.0,1135.09,0,0
2018-02-26,0.0,0.0,0.0,1134.96,0,0
2018-02-27,0.0,0.0,0.0,1130.96,0,0
2018-02-28,0.0,0.0,0.0,1117.34,0,0
2018-03-02,0.0,0.0,0.0,1097.15,0,0
2018-03-05,0.0,0.0,0.0,1090.89,0,0
2018-03-06,0.0,0.0,0.0,1104.47,0,0
2018-03-07,0.0,0.0,0.0,1100.22,0,0
2018-03-08,0.0,0.0,0.0,1113.45,0,0
2018-03-09,0.0,0.0,0.0,1116.11,0,0
2018-03-12,0.0,0.0,0.0,1128.62,0,0
2018-03-13,0.0,0.0,0.0,1139.57,0,0
2018-03-14,0.0,0.0,0.0,1135.58,0,0
2018-03-15,0.0,0.0,0.0,1131.2,0,0
2018-03-16,0.0,0.0,0.0,1135.15,0,0
2018-03-19,0.0,0.0,0.0,1124.09,0,0
2018-03-20,0.0,0.0,0.0,1128.35,0,0
2018-03-21,0.0,0.0,0.0,1131.75,0,0
2018-03-22,0.0,0.0,0.0,1132.06,0,0
2018-03-23,0.0,0.0,0.0,1095.03,0,0
2018-03-26,0.0,0.0,0.0,1097.9,0,0
2018-03-27,0.0,0.0,0.0,1112.67,0,0
2018-03-28,0.0,0.0,0.0,1106.62,0,0
2018-03-29,0.0,0.0,0.0,1108.85,0,0
2018-03-30,0.0,0.0,0.0,1105.0,0,0
2018-04-02,0.0,0.0,0.0,1112.7,0,0
2018-04-03,0.0,0.0,0.0,1118.77,0,0
2018-04-04,0.0,0.0,0.0,1107.27,0,0
2018-04-05,0.0,0.0,0.0,1115.61,0,0
2018-04-06,0.0,0.0,0.0,1111.01,0,0
2018-04-09,0.0,0.0,0.0,1109.46,0,0
2018-04-10,0.0,0.0,0.0,1118.29,0,0
2018-04-11,0.0,0.0,0.0,1115.48,0,0
2018-04-12,0.0,0.0,0.0,1112.56,0,0
2018-04-13,0.0,0.0,0.0,1119.31,0,0
2018-04-16,0.0,0.0,0.0,1117.15,0,0
2018-04-17,0.0,0.0,0.0,1121.07,0,0
2018-04-18,0.0,0.0,0.0,1138.19,0,0
2018-04-19,0.0,0.0,0.0,1142.04,0,0
2018-04-20,0.0,0.0,0.0,1131.18,0,0
2018-04-23,0.0,0.0,0.0,1139.1,0,0
2018-04-24,0.0,0.0,0.0,1139.97,0,0
2018-04-25,0.0,0.0,0.0,1141.48,0,0
2018-04-26,0.0,0.0,0.0,1149.18,0,0
2018-04-27,0.0,0.0,0.0,1152.29,0,0
2018-04-30,0.0,0.0,0.0,1161.88,0,0
2018-05-02,0.0,0.0,0.0,1153.53,0,0
2018-05-03,0.0,0.0,0.0,1142.61,0,0
2018-05-04,0.0,0.0,0.0,1132.67,0,0
2018-05-08,0.0,0.0,0.0,1130.2,0,0
2018-05-09,0.0,0.0,0.0,1117.67,0,0
2018-05-10,0.0,0.0,0.0,1126.28,0,0
2018-05-11,0.0,0.0,0.0,1131.48,0,0
2018-05-14,0.0,0.0,0.0,1135.82,0,0
2018-05-15,0.0,0.0,0.0,1126.65,0,0
2018-05-16,0.0,0.0,0.0,1130.12,0,0
2018-05-17,0.0,0.0,0.0,1123.69,0,0
2018-05-18,0.0,0.0,0.0,1125.53,0,0
2018-05-21,0.0,0.0,0.0,1127.34,0,0
2018-05-23,0.0,0.0,0.0,1137.38,0,0
2018-05-24,0.0,0.0,0.0,1125.2,0,0
2018-05-25,0.0,0.0,0.0,1117.93,0,0
2018-05-28,0.0,0.0,0.0,1118.44,0,0
2018-05-29,0.0,0.0,0.0,1109.23,0,0
2018-05-30,0.0,0.0,0.0,1090.23,0,0
2018-05-31,0.0,0.0,0.0,1082.99,0,0
2018-06-01,0.0,0.0,0.0,1085.79,0,0
2018-06-04,0.0,0.0,0.0,1093.2,0,0
2018-06-05,0.0,0.0,0.0,1095.26,0,0
2018-06-07,0.0,0.0,0.0,1109.28,0,0
2018-06-08,0.0,0.0,0.0,1100.58,0,0
2018-06-11,0.0,0.0,0.0,1109.08,0,0
2018-06-12,0.0,0.0,0.0,1108.05,0,0
2018-06-14,0.0,0.0,0.0,1088.78,0,0
2018-06-15,0.0,0.0,0.0,1085.85,0,0
2018-06-18,0.0,0.0,0.0,1079.25,0,0
2018-06-19,0.0,0.0,0.0,1056.56,0,0
2018-06-20,0.0,0.0,0.0,1065.14,0,0
2018-06-21,0.0,0.0,0.0,1052.84,0,0
2018-06-22,0.0,0.0,0.0,1065.84,0,0
2018-06-25,0.0,0.0,0.0,1068.94,0,0
2018-06-26,0.0,0.0,0.0,1064.18,0,0
2018-06-27,0.0,0.0,0.0,1059.95,0,0
2018-06-28,0.0,0.0,0.0,1043.98,0,0
2018-06-29,0.0,0.0,0.0,1054.53,0,0
2018-07-02,0.0,0.0,0.0,1032.38,0,0
2018-07-03,0.0,0.0,0.0,1032.31,0,0
2018-07-04,0.0,0.0,0.0,1025.62,0,0
2018-07-05,0.0,0.0,0.0,1027.84,0,0
2018-07-06,0.0,0.0,0.0,1034.37,0,0
2018-07-09,0.0,0.0,0.0,1041.62,0,0
2018-07-10,0.0,0.0,0.0,1040.81,0,0
2018-07-11,0.0,0.0,0.0,1035.05,0,0
2018-07-12,0.0,0.0,0.0,1040.31,0,0
2018-07-13,0.0,0.0,0.0,1049.45,0,0
2018-07-16,0.0,0.0,0.0,1050.55,0,0
2018-07-17,0.0,0.0,0.0,1052.41,0,0
2018-07-18,0.0,0.0,0.0,1054.42,0,0
2018-07-19,0.0,0.0,0.0,1052.71,0,0
2018-07-20,0.0,0.0,0.0,1052.32,0,0
2018-07-23,0.0,0.0,0.0,1042.76,0,0
2018-07-24,0.0,0.0,0.0,1040.0,0,0
2018-07-25,0.0,0.0,0.0,1040.37,0,0
2018-07-26,0.0,0.0,0.0,1047.63,0,0
2018-07-27,0.0,0.0,0.0,1055.28,0,0
2018-07-30,0.0,0.0,0.0,1054.65,0,0
2018-07-31,0.0,0.0,0.0,1056.17,0,0
2018-08-01,0.0,0.0,0.0,1061.99,0,0
2018-08-02,0.0,0.0,0.0,1045.63,0,0
2018-08-03,0.0,0.0,0.0,1050.79,0,0
2018-08-06,0.0,0.0,0.0,1047.73,0,0
2018-08-07,0.0,0.0,0.0,1056.74,0,0
2018-08-08,0.0,0.0,0.0,1057.56,0,0
2018-08-09,0.0,0.0,0.0,1057.57,0,0
2018-08-10,0.0,0.0,0.0,1044.04,0,0
2018-08-13,0.0,0.0,0.0,1024.32,0,0
2018-08-14,0.0,0.0,0.0,1025.41,0,0
2018-08-16,0.0,0.0,0.0,1014.14,0,0
2018-08-17,0.0,0.0,0.0,1017.1,0,0
2018-08-20,0.0,0.0,0.0,1018.8,0,0
2018-08-21,0.0,0.0,0.0,1029.69,0,0
2018-08-22,0.0,0.0,0.0,1032.39,0,0
2018-08-23,0.0,0.0,0.0,1035.58,0,0
2018-08-24,0.0,0.0,0.0,1040.86,0,0
2018-08-27,0.0,0.0,0.0,1049.31,0,0
2018-08-28,0.0,0.0,0.0,1043.77,0,0
2018-08-29,0.0,0.0,0.0,1044.78,0,0
2018-08-30,0.0,0.0,0.0,1038.49,0,0
2018-08-31,0.0,0.0,0.0,1046.36,0,0
2018-09-03,0.0,0.0,0.0,1038.3,0,0
2018-09-04,0.0,0.0,0.0,1046.11,0,0
2018-09-05,0.0,0.0,0.0,1031.12,0,0
2018-09-06,0.0,0.0,0.0,1032.87,0,0
2018-09-07,0.0,0.0,0.0,1027.23,0,0
2018-09-10,0.0,0.0,0.0,1022.48,0,0
2018-09-11,0.0,0.0,0.0,1014.22,0,0
2018-09-12,0.0,0.0,0.0,1016.97,0,0
2018-09-13,0.0,0.0,0.0,1019.53,0,0
2018-09-14,0.0,0.0,0.0,1029.04,0,0
2018-09-17,0.0,0.0,0.0,1028.07,0,0
2018-09-18,0.0,0.0,0.0,1033.44,0,0
2018-09-19,0.0,0.0,0.0,1033.54,0,0
2018-09-20,0.0,0.0,0.0,1042.96,0,0
2018-09-21,0.0,0.0,0.0,1055.25,0,0
2018-09-27,0.0,0.0,0.0,1054.26,0,0
2018-09-28,0.0,0.0,0.0,1044.02,0,0
2018-10-01,0.0,0.0,0.0,1043.05,0,0
2018-10-02,0.0,0.0,0.0,1024.68,0,0
2018-10-04,0.0,0.0,0.0,1008.29,0,0
2018-10-05,0.0,0.0,0.0,1010.24,0,0
2018-10-08,0.0,0.0,0.0,1003.68,0,0
2018-10-10,0.0,0.0,0.0,997.04,0,0
2018-10-11,0.0,0.0,0.0,958.06,0,0
2018-10-12,0.0,0.0,0.0,971.3,0,0
2018-10-15,0.0,0.0,0.0,958.88,0,0
2018-10-16,0.0,0.0,0.0,955.91,0,0
2018-10-17,0.0,0.0,0.0,963.78,0,0
2018-10-18,0.0,0.0,0.0,947.21,0,0
2018-10-19,0.0,0.0,0.0,961.35,0,0
2018-10-22,0.0,0.0,0.0,964.86,0,0
2018-10-23,0.0,0.0,0.0,939.11,0,0
2018-10-24,0.0,0.0,0.0,935.04,0,0
2018-10-25,0.0,0.0,0.0,918.51,0,0
2018-10-26,0.0,0.0,0.0,903.43,0,0
2018-10-29,0.0,0.0,0.0,897.26,0,0
2018-10-30,0.0,0.0,0.0,901.49,0,0
2018-10-31,0.0,0.0,0.0,903.5,0,0
2018-11-01,0.0,0.0,0.0,902.45,0,0
2018-11-02,0.0,0.0,0.0,937.82,0,0
2018-11-05,0.0,0.0,0.0,921.17,0,0
2018-11-06,0.0,0.0,0.0,928.38,0,0
2018-11-07,0.0,0.0,0.0,920.14,0,0
2018-11-08,0.0,0.0,0.0,921.86,0,0
2018-11-09,0.0,0.0,0.0,912.01,0,0
2018-11-12,0.0,0.0,0.0,900.59,0,0
2018-11-13,0.0,0.0,0.0,898.17,0,0
2018-11-14,0.0,0.0,0.0,894.88,0,0
2018-11-15,0.0,0.0,0.0,899.51,0,0
2018-11-16,0.0,0.0,0.0,899.81,0,0
2018-11-19,0.0,0.0,0.0,900.53,0,0
2018-11-20,0.0,0.0,0.0,887.14,0,0
2018-11-21,0.0,0.0,0.0,880.41,0,0
2018-11-22,0.0,0.0,0.0,870.71,0,0
2018-11-23,0.0,0.0,0.0,869.77,0,0
2018-11-26,0.0,0.0,0.0,893.11,0,0
2018-11-27,0.0,0.0,0.0,906.65,0,0
2018-11-28,0.0,0.0,0.0,912.44,0,0
2018-11-29,0.0,0.0,0.0,914.43,0,0
2018-11-30,0.0,0.0,0.0,907.2,0,0
2018-12-03,0.0,0.0,0.0,925.39,0,0
2018-12-04,0.0,0.0,0.0,917.48,0,0
2018-12-05,0.0,0.0,0.0,911.41,0,0
2018-12-06,0.0,0.0,0.0,898.55,0,0
2018-12-07,0.0,0.0,0.0,906.33,0,0
2018-12-10,0.0,0.0,0.0,894.14,0,0
2018-12-11,0.0,0.0,0.0,889.27,0,0
2018-12-12,0.0,0.0,0.0,905.38,0,0
2018-12-13,0.0,0.0,0.0,905.66,0,0
2018-12-14,0.0,0.0,0.0,891.22,0,0
2018-12-17,0.0,0.0,0.0,895.97,0,0
2018-12-18,0.0,0.0,0.0,894.06,0,0
2018-12-19,0.0,0.0,0.0,907.05,0,0
2018-12-20,0.0,0.0,0.0,897.31,0,0
2018-12-21,0.0,0.0,0.0,897.1,0,0
2018-12-24,0.0,0.0,0.0,896.7,0,0
2018-12-26,0.0,0.0,0.0,888.31,0,0
2018-12-27,0.0,0.0,0.0,882.29,0,0
2018-12-28,0.0,0.0,0.0,884.82,0,0
2019-01-02,0.0,0.0,0.0,866.7,0,0
2019-01-03,0.0,0.0,0.0,863.03,0,0
2019-01-04,0.0,0.0,0.0,875.27,0,0
2019-01-07,0.0,0.0,0.0,889.0,0,0
2019-01-08,0.0,0.0,0.0,885.97,0,0
2019-01-09,0.0,0.0,0.0,908.28,0,0
2019-01-10,0.0,0.0,0.0,906.3,0,0
2019-01-11,0.0,0.0,0.0,909.06,0,0
2019-01-14,0.0,0.0,0.0,895.08,0,0
2019-01-15,0.0,0.0,0.0,917.38,0,0
2019-01-16,0.0,0.0,0.0,924.2,0,0
2019-01-17,0.0,0.0,0.0,927.82,0,0
2019-01-18,0.0,0.0,0.0,938.04,0,0
2019-01-21,0.0,0.0,0.0,932.01,0,0
2019-01-22,0.0,0.0,0.0,933.01,0,0
2019-01-23,0.0,0.0,0.0,938.87,0,0
2019-01-24,0.0,0.0,0.0,948.79,0,0
2019-01-25,0.0,0.0,0.0,961.8,0,0
2019-01-28,0.0,0.0,0.0,960.55,0,0
2019-01-29,0.0,0.0,0.0,970.58,0,0
2019-01-30,0.0,0.0,0.0,984.99,0,0
2019-01-31,0.0,0.0,0.0,975.04,0,0
2019-02-01,0.0,0.0,0.0,972.02,0,0
2019-02-07,0.0,0.0,0.0,967.51,0,0
2019-02-08,0.0,0.0,0.0,953.34,0,0
2019-02-11,0.0,0.0,0.0,954.1,0,0
2019-02-12,0.0,0.0,0.0,955.76,0,0
2019-02-13,0.0,0.0,0.0,959.21,0,0
2019-02-14,0.0,0.0,0.0,964.06,0,0
2019-02-15,0.0,0.0,0.0,953.0,0,0
2019-02-18,0.0,0.0,0.0,957.77,0,0
2019-02-19,0.0,0.0,0.0,956.77,0,0
2019-02-20,0.0,0.0,0.0,965.41,0,0
2019-02-21,0.0,0.0,0.0,963.78,0,0
2019-02-22,0.0,0.0,0.0,959.57,0,0
2019-02-25,0.0,0.0,0.0,956.4,0,0
