날짜,시가,고가,저가,종가,거래량
2021-02-01,12830,12840,12775,12805,21791.0
2021-02-02,12785,12805,12755,12785,15773.0
2021-02-03,12725,12735,12700,12730,15094.0
2021-02-04,12625,12625,12575,12605,14661.0
2021-02-05,12570,12620,12570,12600,12326.0
2021-02-08,12485,12490,12435,12460,16051.0
2021-02-09,12535,12580,12525,12575,16624.0
2021-02-10,12530,12555,12515,12545,9719.0
2021-02-15,12350,12350,12280,12285,32859.0
2021-02-16,12345,12375,12330,12345,18868.0
2021-02-17,12180,12265,12155,12230,13610.0
2021-02-18,12315,12370,12305,12310,11605.0
2021-02-19,12245,12270,12215,12220,13912.0
2021-02-22,12055,12075,11960,11995,21274.0
2021-02-23,12015,12040,12005,12015,15304.0
2021-02-24,11995,12025,11955,12000,26402.0
2021-02-25,11880,11890,11755,11795,21989.0
2021-02-26,11655,11790,11615,11770,30942.0
2021-03-02,11890,11960,11865,11905,33360.0
2021-03-03,11905,11915,11855,11875,15850.0
2021-03-04,11760,11800,11730,11800,11472.0
2021-03-05,11675,11675,11595,11650,22821.0
2021-03-08,11670,11715,11640,11670,13266.0
2021-03-09,11650,11750,11650,11735,13037.0
2021-03-10,11825,11855,11790,11820,8998.0
2021-03-11,11840,11840,11765,11810,19435.0
2021-03-12,11695,11725,11615,11635,15160.0
2021-03-15,11485,11535,11465,11500,15440.0
2021-03-16,11550,11595,11545,11595,11229.0
2021-03-17,11525,11525,11490,11515,7883.0
2021-03-18,11405,11450,11330,11350,16189.0
2021-03-19,11340,11435,11320,11420,25546.0
2021-03-22,11420,11515,11405,11480,17606.0
2021-03-23,11510,11550,11445,11520,9144.0
2021-03-24,11780,11805,11620,11650,7929.0
2021-03-25,11655,11665,11585,11635,12397.0
2021-03-26,11600,11610,11545,11555,14821.0
2021-03-29,11535,11605,11510,11575,15433.0
2021-03-30,11450,11460,11370,11380,14520.0
2021-03-31,11515,11550,11450,11500,10840.0
2021-04-01,11470,11505,11410,11490,19028.0
2021-04-02,11615,11635,11575,11580,12930.0
2021-04-05,11580,11610,11520,11550,12742.0
2021-04-06,11590,11650,11590,11625,10709.0
2021-04-07,11615,11645,11605,11645,8579.0
2021-04-08,11595,11600,11560,11595,6601.0
2021-04-09,11645,11690,11610,11610,7467.0
2021-04-12,11640,11690,11610,11660,7824.0
2021-04-13,11630,11630,11570,11580,5925.0
2021-04-14,11705,11730,11675,11685,9915.0
2021-04-15,11685,11700,11655,11680,8826.0
2021-04-16,11815,11820,11750,11750,6139.0
2021-04-19,11775,11830,11775,11830,8577.0
2021-04-20,11745,11750,11680,11695,12332.0
2021-04-21,11770,11805,11765,11765,10493.0
2021-04-22,11810,11875,11810,11855,11865.0
2021-04-23,11875,11875,11820,11830,12564.0
2021-04-26,11855,11865,11800,11800,10998.0
2021-04-27,11830,11830,11790,11790,6453.0
2021-04-28,11720,11725,11665,11665,8419.0
2021-04-29,11700,11725,11665,11670,6904.0
2021-04-30,11690,11710,11645,11705,10129.0
2021-05-03,11705,11710,11665,11690,17858.0
2021-05-04,11730,11765,11710,11735,13249.0
2021-05-06,11800,11830,11790,11830,9526.0
2021-05-07,11835,11870,11815,11855,12337.0
2021-05-10,11855,11860,11695,11725,14556.0
2021-05-11,11650,11710,11650,11680,14498.0
2021-05-12,11600,11640,11580,11640,6806.0
2021-05-13,11470,11520,11440,11510,8086.0
2021-05-14,11520,11540,11485,11510,5082.0
2021-05-17,11600,11635,11575,11635,7588.0
2021-05-18,11575,11580,11540,11565,7540.0
2021-05-20,11555,11575,11515,11540,6469.0
2021-05-21,11635,11640,11610,11635,6905.0
2021-05-24,11655,11680,11645,11680,11994.0
2021-05-25,11715,11720,11690,11720,7158.0
2021-05-26,11820,11820,11765,11780,10089.0
2021-05-27,11800,11800,11760,11775,11269.0
2021-05-28,11730,11740,11685,11715,9496.0
2021-05-31,11705,11740,11705,11720,20299.0
2021-06-01,11730,11735,11685,11710,8938.0
2021-06-02,11715,11730,11690,11725,18079.0
2021-06-03,11785,11785,11745,11760,8665.0
2021-06-04,11720,11720,11690,11710,5899.0
2021-06-07,11825,11835,11805,11805,10173.0
2021-06-08,11815,11865,11815,11865,9674.0
2021-06-09,11890,11940,11885,11930,7264.0
2021-06-10,11995,12050,11995,12045,9014.0
2021-06-11,12065,12110,12065,12095,6540.0
2021-06-14,12035,12075,12035,12050,9151.0
2021-06-15,11990,12015,11965,12000,8730.0
2021-06-16,11960,11965,11925,11945,7582.0
2021-06-17,11930,11945,11895,11940,5459.0
2021-06-18,12115,12175,12095,12165,7126.0
2021-06-21,12320,12545,12320,12420,24692.0
2021-06-22,12110,12175,12110,12155,17383.0
2021-06-23,12175,12185,12110,12110,5485.0
2021-06-24,12155,12165,12120,12120,6447.0
2021-06-25,12170,12170,12125,12155,4978.0
2021-06-28,12025,12030,11995,12030,11219.0
2021-06-29,12155,12175,12135,12150,12759.0
2021-06-30,12185,12185,12155,12180,12219.0
2021-07-01,12180,12215,12145,12190,14176.0
2021-07-02,12215,12255,12215,12235,10169.0
2021-07-05,12305,12305,12270,12295,9729.0
2021-07-06,12270,12270,12240,12240,8093.0
2021-07-07,12420,12460,12410,12425,16889.0
2021-07-08,12535,12615,12535,12610,18696.0
2021-07-09,12530,12555,12445,12475,14264.0
2021-07-12,12430,12450,12405,12420,11506.0
2021-07-13,12420,12420,12380,12420,15171.0
2021-07-14,12315,12350,12285,12350,10989.0
2021-07-15,12455,12515,12455,12515,7465.0
2021-07-16,12575,12595,12520,12555,12759.0
2021-07-19,12620,12660,12590,12610,7237.0
2021-07-20,12780,12830,12765,12825,16109.0
2021-07-21,12700,12750,12675,12750,10324.0
2021-07-22,12580,12600,12565,12580,13212.0
2021-07-23,12615,12640,12605,12625,7648.0
2021-07-26,12610,12675,12590,12675,11945.0
2021-07-27,12560,12590,12555,12575,9702.0
2021-07-28,12635,12685,12610,12670,9333.0
2021-07-29,12685,12700,12660,12670,6565.0
2021-07-30,12670,12680,12620,12680,11179.0
2021-08-02,12645,12680,12630,12660,36864.0
2021-08-03,12755,12795,12750,12780,17909.0
2021-08-04,12800,12800,12760,12780,8908.0
2021-08-05,12805,12805,12765,12800,10740.0
2021-08-06,12760,12760,12715,12715,17125.0
2021-08-09,12550,12575,12525,12560,14662.0
2021-08-10,12500,12535,12490,12525,9530.0
2021-08-11,12425,12430,12400,12400,7920.0
2021-08-12,12430,12460,12420,12455,6460.0
2021-08-13,12415,12480,12415,12480,13809.0
2021-08-17,12630,12690,12625,12680,19785.0
2021-08-18,12670,12675,12620,12645,16747.0
2021-08-19,12705,12740,12670,12715,7540.0
2021-08-20,12790,12810,12745,12795,13124.0
2021-08-23,12735,12765,12725,12755,14300.0
2021-08-24,12775,12775,12715,12725,12383.0
2021-08-25,12680,12690,12645,12690,8439.0
2021-08-26,12580,12600,12550,12590,9098.0
2021-08-27,12610,12630,12585,12630,6421.0
2021-08-30,12665,12695,12650,12685,16907.0
2021-08-31,12720,12750,12695,12725,20584.0
2021-09-01,12635,12635,12590,12615,55380.0
2021-09-02,12640,12680,12640,12660,23033.0
2021-09-03,12685,12715,12670,12680,25975.0
2021-09-06,12565,12605,12565,12575,22960.0
2021-09-07,12590,12590,12540,12550,11288.0
2021-09-08,12520,12520,12485,12500,12152.0
2021-09-09,12560,12595,12550,12570,5994.0
2021-09-10,12690,12715,12670,12700,6732.0
2021-09-13,12630,12670,12605,12650,11667.0
2021-09-14,12675,12715,12650,12675,6707.0
2021-09-15,12785,12830,12775,12830,6342.0
2021-09-16,12800,12815,12765,12805,6738.0
2021-09-17,12765,12775,12730,12750,5510.0
2021-09-23,12885,12900,12845,12875,14864.0
2021-09-24,12620,12620,12555,12605,23260.0
2021-09-27,12475,12515,12450,12490,9992.0
2021-09-28,12480,12480,12360,12360,16431.0
2021-09-29,12250,12280,12200,12260,21204.0
2021-09-30,12310,12330,12260,12285,34854.0
2021-10-01,12315,12375,12285,12335,13877.0
2021-10-05,12355,12390,12325,12330,15754.0
2021-10-06,12225,12225,12120,12145,14760.0
2021-10-07,12240,12265,12225,12250,18507.0
2021-10-08,12155,12160,12100,12115,6883.0
2021-10-12,12070,12100,12055,12095,10992.0
2021-10-13,12235,12250,12200,12245,6422.0
2021-10-14,12360,12360,12295,12300,5675.0
2021-10-15,12415,12415,12360,12385,4060.0
2021-10-18,12325,12350,12270,12320,10642.0
2021-10-19,12575,12575,12370,12395,10725.0
2021-10-20,12215,12215,12150,12215,10346.0
2021-10-21,12125,12165,12090,12155,12058.0
2021-10-22,12140,12170,12110,12170,11576.0
2021-10-25,12230,12285,12230,12240,14604.0
2021-10-26,12255,12260,12225,12245,8687.0
2021-10-27,12320,12350,12295,12350,4609.0
2021-10-28,12550,12560,12525,12545,15382.0
2021-10-29,12515,12540,12395,12465,27695.0
2021-11-01,12550,12595,12520,12570,18529.0
2021-11-02,12485,12520,12450,12500,31496.0
2021-11-03,12500,12560,12500,12550,9923.0
2021-11-04,12405,12410,12335,12355,14431.0
2021-11-05,12480,12510,12440,12510,12539.0
2021-11-08,12680,12690,12630,12685,24808.0
2021-11-09,12690,12765,12685,12720,10804.0
2021-11-10,12830,12855,12800,12835,19040.0
2021-11-11,12650,12665,12585,12625,13580.0
2021-11-12,12640,12660,12605,12650,9900.0
2021-11-15,12555,12590,12540,12565,16312.0
2021-11-16,12420,12465,12390,12455,19691.0
2021-11-17,12340,12355,12305,12340,12804.0
2021-11-18,12450,12485,12430,12445,6844.0
2021-11-19,12475,12490,12445,12470,13378.0
2021-11-22,12595,12605,12565,12595,12280.0
2021-11-23,12480,12480,12435,12455,9476.0
2021-11-24,12355,12430,12340,12415,30686.0
2021-11-25,12450,12450,12420,12430,7596.0
2021-11-26,12535,12675,12530,12660,23176.0
2021-11-29,12700,12715,12655,12710,19152.0
2021-11-30,12700,12820,12665,12785,36012.0
2021-12-01,12820,12840,12765,12815,18388.0
2021-12-02,12930,12960,12890,12905,21751.0
2021-12-03,12945,12970,12940,12950,10394.0
2021-12-06,13075,13095,13045,13060,22519.0
2021-12-07,12920,12930,12865,12875,18592.0
2021-12-08,12855,12890,12840,12870,20547.0
2021-12-09,12630,12880,12585,12670,42416.0
2021-12-10,12680,12710,12670,12675,15164.0
2021-12-13,12660,12660,12590,12640,8823.0
2021-12-14,12845,12855,12810,12845,9718.0
2021-12-15,12815,12835,12790,12830,15969.0
2021-12-16,12730,12730,12675,12725,13610.0
2021-12-17,12690,12740,12690,12730,12381.0
2021-12-20,12915,12915,12780,12915,16849.0
2021-12-21,12730,12765,12720,12730,28272.0
2021-12-22,12730,12730,12680,12705,14272.0
2021-12-23,12735,12760,12725,12740,12786.0
2021-12-27,12670,12690,12635,12690,22609.0
2021-12-28,12690,12690,12625,12645,16508.0
2021-12-29,12660,12670,12620,12670,17538.0
2021-12-30,12465,12470,12445,12470,42001.0
2022-01-03,12595,12625,12585,12610,68335.0
2022-01-04,12365,12405,12325,12340,45467.0
2022-01-05,12195,12285,12195,12285,26678.0
2022-01-06,12190,12215,12105,12125,21343.0
2022-01-07,12215,12230,12180,12200,10824.0
2022-01-10,12100,12110,12060,12080,17746.0
2022-01-11,12140,12215,12140,12185,26335.0
2022-01-12,12200,12245,12185,12240,18364.0
2022-01-13,12180,12200,12135,12200,13456.0
2022-01-14,12250,12255,12195,12235,10979.0
2022-01-17,12040,12080,12005,12045,14257.0
2022-01-18,12045,12065,11950,11995,12768.0
2022-01-19,11945,11945,11895,11925,15593.0
2022-01-20,11965,12025,11955,11980,7058.0
2022-01-21,12085,12175,12085,12145,9297.0
2022-01-24,12150,12190,12140,12185,21544.0
2022-01-25,12095,12150,12075,12150,17647.0
2022-01-26,12075,12115,12060,12115,15373.0
2022-01-27,12045,12085,11985,12005,13692.0
2022-01-28,12100,12145,12065,12145,25384.0
2022-02-03,12180,12180,12125,12150,111542.0
2022-02-04,12040,12045,12000,12025,24802.0
2022-02-07,11915,11945,11900,11940,22810.0
2022-02-08,11890,11890,11830,11840,9995.0
2022-02-09,11815,11900,11780,11900,9005.0
2022-02-10,11890,11990,11800,11890,7115.0
2022-02-11,11755,11755,11670,11675,13793.0
2022-02-14,11685,11745,11685,11745,22612.0
2022-02-15,11700,11730,11700,11700,16617.0
2022-02-16,11550,11565,11525,11540,14672.0
2022-02-17,11585,11690,11555,11605,12314.0
2022-02-18,11695,11705,11620,11650,10294.0
2022-02-21,11785,11820,11735,11740,25253.0
2022-02-22,11835,11910,11835,11870,17298.0
2022-02-23,11770,11805,11765,11770,12310.0
2022-02-24,11695,11865,11680,11815,18942.0
2022-02-25,11595,11700,11595,11690,27121.0
2022-02-28,11805,11910,11720,11905,31193.0
2022-03-02,11985,11990,11915,11985,82626.0
